,t,hexbug,x,y
0,0,0,369.667820746317,588.787011924572
1,0,1,535.1769403750982,360.60964633939125
2,0,2,659.6854902711104,586.956015217787
3,1,0,369.667820746317,588.787011924572
4,1,1,534.7239612267829,360.15666719107594
5,1,2,657.4205945295339,587.8619735144176
6,2,0,364.6850501148485,592.8638242594097
7,2,1,525.2113991121612,353.3619799663462
8,2,2,662.8563443093176,586.0500569211564
9,3,0,362.42015437327194,596.4876574459323
10,3,1,515.6988369975395,349.2851676315084
11,3,2,666.9331566441554,585.1440986245257
12,4,0,361.51419607664127,598.7525531875089
13,4,1,509.81010806944045,348.3792093348777
14,4,2,671.915927275624,581.5202654380032
15,5,0,361.9671752249566,603.7353238189773
16,5,1,500.2975459548188,348.3792093348777
17,5,2,676.8986979070924,579.2553696964267
18,6,0,365.1380292631638,607.8121361538151
19,6,1,488.97306724693595,345.20835529667056
20,6,2,680.0695519452995,579.2553696964267
21,7,0,366.9499458564251,611.4359693403377
22,7,1,480.81944257726025,344.3023970000399
23,7,2,680.0695519452995,579.2553696964267
24,8,0,368.7618624496863,619.136614861698
25,8,1,480.36646342894494,344.3023970000399
26,8,2,678.7106145003536,577.8964322514807
27,9,0,369.667820746317,622.3074688999052
28,9,1,474.93071364916113,345.20835529667056
29,9,2,683.2404059835067,570.6487658784356
30,10,0,369.667820746317,619.5895940100133
31,10,1,472.66581790758454,349.2851676315084
32,10,2,685.5053017250834,566.5719535435978
33,11,0,368.7618624496863,620.0425731583287
34,11,1,472.66581790758454,352.9090008180309
35,11,2,687.77019746666,561.5891829121294
36,12,0,365.5910084114791,617.7776774167521
37,12,1,460.88836005138637,360.60964633939125
38,12,2,689.5821140599212,557.0593914289763
39,13,0,366.04398755979446,616.4187399718062
40,13,1,457.26452686486385,367.404333564121
41,13,2,690.0350932082365,552.5295999458231
42,14,0,362.87313352158725,613.7008650819142
43,14,1,457.26452686486385,370.12220845401293
44,14,2,687.77019746666,546.1878918694086
45,15,0,362.42015437327194,613.2478859335989
46,15,1,457.71750601317916,371.93412504727416
47,15,2,687.77019746666,542.5640586828862
48,16,0,363.77909181821786,611.4359693403377
49,16,1,456.8115477165485,381.8996663102111
50,16,2,689.5821140599212,537.5812880514177
51,17,0,368.308883301371,612.7949067852836
52,17,1,458.6234643098098,390.5062701282021
53,17,2,690.9410515048671,535.3163923098411
54,18,0,370.1207998946323,617.3246982684368
55,18,1,458.6234643098098,397.30095735293185
56,18,2,689.5821140599212,525.8038301952195
57,19,0,372.8386747845242,622.3074688999052
58,19,1,454.99963112328726,400.9247905394544
59,19,2,685.0523225767681,517.6502055255439
60,20,0,371.0267581912629,623.2134271965358
61,20,1,454.54665197497195,400.47181139113906
62,20,2,681.8814685385607,514.4793514873367
63,21,0,370.5737790429476,623.2134271965358
64,21,1,454.54665197497195,403.64266542934627
65,21,2,676.445718758777,509.49658085586816
66,22,0,370.1207998946323,625.4783229381125
67,22,1,455.45261027160257,409.5313943574454
68,22,2,674.6338021655158,509.04360170755285
69,23,0,370.1207998946323,625.9313020864278
70,23,1,461.3413391997017,419.4969356203823
71,23,2,674.6338021655158,506.7787059659763
72,24,0,376.915487119362,627.743218679689
73,24,1,459.5294226064404,423.57374795522014
74,24,2,665.5742191992094,503.1548727794538
75,25,0,378.27442456430794,631.3670518662116
76,25,1,459.5294226064404,424.47970625185076
77,25,2,661.950386012687,499.07806044461597
78,26,0,380.0863411575692,635.4438642010493
79,26,1,463.6062349412783,424.9326854001661
80,26,2,661.950386012687,499.07806044461597
81,27,0,384.61613264072236,640.8796139808331
82,27,1,464.9651723862242,428.55651858668864
83,27,2,659.2325111227951,497.71912299967005
84,28,0,391.8637990137674,644.956426315671
85,28,1,469.041984721062,431.72737262489585
86,28,2,659.2325111227951,497.71912299967005
87,29,0,396.3935904969205,648.5802595021935
88,29,1,467.6830472761161,431.72737262489585
89,29,2,658.7795319744798,497.26614385135474
90,30,0,397.7525279418665,650.3921760954547
91,30,1,468.5890055727467,433.08631006984183
92,30,2,656.5146362329032,493.18933151651686
93,31,0,397.7525279418665,653.1100509853467
94,31,1,469.041984721062,436.7101432563643
95,31,2,647.4550532665969,487.30060258841775
96,32,0,399.1114653868124,653.1100509853467
97,32,1,471.7598596109539,438.97503899794094
98,32,2,643.3782409317591,483.6767694018953
99,33,0,400.9233819800737,657.1868633201844
100,33,1,475.38369279747644,436.7101432563643
101,33,2,641.5663243384978,483.22379025358
102,34,0,401.376361128389,660.3577173583917
103,34,1,481.27242172557555,434.44524751478775
104,34,2,638.848449448606,483.6767694018953
105,35,0,405.90615261154215,663.5285713965989
106,35,1,484.8962549120981,437.61610155299496
107,35,2,637.9424911519752,483.6767694018953
108,36,0,414.9657355778485,666.699425434806
109,36,1,488.97306724693595,434.44524751478775
110,36,2,630.6948247789303,480.9588945120034
111,37,0,420.4014853576322,669.8702794730133
112,37,1,492.5969004334585,430.8214143282652
113,37,2,629.3358873339844,480.9588945120034
114,38,0,424.47829769247005,667.6053837314367
115,38,1,498.0326502132422,429.00949773500395
116,38,2,624.8060958508312,480.9588945120034
117,39,0,431.2729849171998,664.8875088415448
118,39,1,503.468399993026,425.83864369679674
119,39,2,620.7292835159933,482.77081110526467
120,40,0,439.8795887351908,660.810696506707
121,40,1,511.62202466270173,426.7446019934274
122,40,2,617.1054503294708,484.5827276985259
123,41,0,448.03321340486644,655.8279258752385
124,41,1,522.040545073954,428.10353943837333
125,41,2,612.1226796980023,486.39464429178713
126,42,0,451.65704659138896,653.1100509853467
127,42,1,529.288211446999,424.02672710353545
128,42,2,605.3279924732726,490.9244357749403
129,43,0,453.46896318465025,652.204092688716
130,43,1,529.288211446999,424.02672710353545
131,43,2,601.2511801384348,493.18933151651686
132,44,0,454.8279006295962,650.3921760954547
133,44,1,531.1001280402603,421.3088522136436
134,44,2,597.6273469519123,496.8131647030394
135,45,0,453.92194233296556,648.1272803538782
136,45,1,531.1001280402603,417.68501902712103
137,45,2,592.1915971721285,500.8899770378772
138,46,0,453.46896318465025,643.1445097224097
139,46,1,532.4590654852062,414.9671441372292
140,46,2,592.1915971721285,504.9667893727151
141,47,0,456.63981722285746,636.34982249768
142,47,1,537.4418361166747,409.9843735057607
143,47,2,590.8326597271825,508.13764341092224
144,48,0,460.26365040938,629.5551352729502
145,48,1,543.3305650447738,391.41222842483273
146,48,2,588.1147848372907,515.8382889322826
147,49,0,462.5285461509565,627.2902395313737
148,49,1,542.8775858964585,385.5234994967336
149,49,2,590.3796805788672,521.2740387120664
150,50,0,461.6225878543259,623.6664063448511
151,50,1,541.0656693031972,376.46391653042735
152,50,2,590.3796805788672,527.6157467884808
153,51,0,460.7166295576953,620.495552306644
154,51,1,542.4246067481431,367.404333564121
155,51,2,589.4737222822366,533.0514965682646
156,52,0,457.9987546678034,610.9829901920224
157,52,1,542.4246067481431,361.9685837843372
158,52,2,591.7386180238132,536.6753297547871
159,53,0,456.63981722285746,607.8121361538151
160,53,1,542.8775858964585,360.15666719107594
161,53,2,594.0035137653897,539.8461837929942
162,54,0,460.26365040938,606.9061778571845
163,54,1,543.3305650447738,357.8917714494994
164,54,2,596.2684095069663,544.3759752761474
165,55,0,460.7166295576953,605.5472404122386
166,55,1,541.9716275998278,354.2679382629768
167,55,2,598.533305248543,551.1706625008771
168,56,0,459.3576921127493,604.1883029672927
169,56,1,534.2709820784676,345.20835529667056
170,56,2,601.2511801384348,553.888537390769
171,57,0,460.7166295576953,602.8293655223467
172,57,1,530.1941697436297,340.22558466520206
173,57,2,606.6869299182185,557.0593914289763
174,58,0,460.26365040938,597.8465948908782
175,58,1,521.5875659256387,336.60175147867955
176,58,2,610.7637422530564,556.606412280661
177,59,0,459.3576921127493,596.9406365942476
178,59,1,509.35712892112514,337.50770977531016
179,59,2,614.8405545878943,556.1534331323456
180,60,0,457.9987546678034,590.1459493695179
181,60,1,499.3915876581882,337.50770977531016
182,60,2,616.1994920328402,556.1534331323456
183,61,0,455.2808797779115,582.8982829964729
184,61,1,492.5969004334585,336.60175147867955
185,61,2,621.1822626643086,557.5123705772916
186,62,0,449.84512999812773,577.0095540683737
187,62,1,485.3492340604134,337.50770977531016
188,62,2,623.9001375542006,558.4183288739222
189,63,0,450.75108829475835,576.5565749200584
190,63,1,481.27242172557555,336.60175147867955
191,63,2,631.6007830755609,559.3242871705528
192,64,0,448.93917170149706,577.462533216689
193,64,1,482.17838002220617,336.14877233036424
194,64,2,637.0365328553446,560.6832246154987
195,65,0,444.86235936665923,578.821470661635
196,65,1,484.44327576378276,334.78983488541826
197,65,2,641.1133451901825,561.136203763814
198,66,0,435.3497972520376,581.0863664032115
199,66,1,484.8962549120981,335.6957931820489
200,66,2,646.096115821651,558.8713080222375
201,67,0,430.36702662056916,581.9923246998421
202,67,1,485.3492340604134,335.6957931820489
203,67,2,652.4378238980653,557.0593914289763
204,68,0,424.47829769247005,581.5393455515268
205,68,1,484.8962549120981,336.60175147867955
206,68,2,659.6854902711104,555.2474748357149
207,69,0,425.3842559891007,579.2744498099503
208,69,1,479.4605051323143,338.86664722025614
209,69,2,662.8563443093176,553.4355582424537
210,70,0,424.93127684078536,579.2744498099503
211,70,1,474.0247553525305,341.1315429618327
212,70,2,665.1212400508941,552.0766207975078
213,71,0,421.7604228025782,579.2744498099503
214,71,1,467.2300681278008,347.9262301865624
215,71,2,668.2920940891014,550.2647042042465
216,72,0,411.79488153964127,582.4453038481576
217,72,1,464.9651723862242,346.5672927416165
218,72,2,672.3689064239393,543.4700169795168
219,73,0,408.62402750143406,583.8042412931035
220,73,1,464.9651723862242,346.1143135933012
221,73,2,675.0867813138311,539.3932046446789
222,74,0,405.90615261154215,585.1631787380494
223,74,1,464.9651723862242,346.5672927416165
224,74,2,676.8986979070924,537.1283089031024
225,75,0,403.18827772165025,586.9750953313106
226,75,1,462.2472974963323,350.191125928139
227,75,2,678.2576353520383,535.3163923098411
228,76,0,397.7525279418665,589.2399910728873
229,76,1,458.6234643098098,355.1738965596075
230,76,2,681.4284893902454,530.786600826688
231,77,0,394.5816739036593,591.0519076661485
232,77,1,456.3585685682332,361.5156046360219
233,77,2,683.693385131822,525.8038301952195
234,78,0,391.4108198654521,596.0346782976169
235,78,1,453.18771453002597,368.31029186075165
236,78,2,685.5053017250834,519.9151012671205
237,79,0,390.0518824205061,598.7525531875089
238,79,1,448.20494389855753,373.2930624922201
239,79,2,686.8642391700294,516.2912680805979
240,80,0,388.2399658272449,600.5644697807701
241,80,1,443.67515241540434,381.4466871618958
242,80,2,687.77019746666,510.40253915249883
243,81,0,388.6929449755602,602.3763863740314
244,81,1,441.41025667382775,388.6943535349409
245,81,2,687.3172183183447,507.68466426260693
246,82,0,386.88102838229895,602.8293655223467
247,82,1,438.23940263562054,385.9764786450489
248,82,2,687.3172183183447,506.325726817661
249,83,0,386.4280492339836,602.3763863740314
250,83,1,436.8804651906746,387.3354160899949
251,83,2,688.6761557632906,504.9667893727151
252,84,0,386.4280492339836,602.3763863740314
253,84,1,433.7096111524674,392.77116586977866
254,84,2,688.2231766149753,503.6078519277691
255,85,0,386.4280492339836,602.3763863740314
256,85,1,432.8036528558368,400.47181139113906
257,85,2,685.9582808733987,504.0608310760844
258,86,0,382.35123689914576,608.2651153021304
259,86,1,431.8976945592061,408.17245691249946
260,86,2,683.693385131822,503.6078519277691
261,87,0,378.27442456430794,615.5127816751755
262,87,1,431.4447154108908,413.1552275439679
263,87,2,679.1635936486689,497.71912299967005
264,88,0,376.915487119362,624.5723646414818
265,88,1,429.6327988176296,415.4201232855445
266,88,2,676.8986979070924,494.5482689614628
267,89,0,375.1035705261007,628.6491769763196
268,89,1,429.6327988176296,421.7618313619589
269,89,2,670.5569898306779,493.18933151651686
270,90,0,375.1035705261007,628.6491769763196
271,90,1,430.5387571142602,428.10353943837333
272,90,2,666.0271983475247,488.6595400333637
273,91,0,376.4625079710467,632.2730101628422
274,91,1,426.9149239277377,432.6333309215265
275,91,2,659.2325111227951,487.75358173673305
276,92,0,375.1035705261007,639.0676973875719
277,92,1,423.74406988953046,429.00949773500395
278,92,2,652.4378238980653,483.6767694018953
279,93,0,376.4625079710467,643.597488870725
280,93,1,422.3851324445845,426.7446019934274
281,93,2,650.1729281564888,485.4886859951565
282,94,0,376.4625079710467,644.956426315671
283,94,1,424.6500281861611,424.02672710353545
284,94,2,642.9252617834438,485.9416651434718
285,95,0,375.1035705261007,646.315363760617
286,95,1,427.367903076053,423.12076880690483
287,95,2,641.5663243384978,485.9416651434718
288,96,0,379.63336200925386,651.2981343920853
289,96,1,428.7268405209989,424.02672710353545
290,96,2,633.8656788171375,487.30060258841775
291,97,0,382.35123689914576,658.5458007651305
292,97,1,426.9149239277377,426.2916228451121
293,97,2,633.4126996688221,489.56549832999434
294,98,0,382.35123689914576,662.1696339516529
295,98,1,425.1030073344764,423.12076880690483
296,98,2,630.241845630615,491.3774149232556
297,99,0,381.89825775083045,663.5285713965989
298,99,1,426.46194477942237,422.2148105102742
299,99,2,627.5239707407231,493.18933151651686
300,100,0,383.25719519577643,664.4345296932295
301,100,1,426.9149239277377,421.3088522136436
302,100,2,624.8060958508312,498.62508129630066
303,101,0,389.1459241238755,665.3404879898601
304,101,1,426.9149239277377,421.3088522136436
305,101,2,624.8060958508312,500.8899770378772
306,102,0,391.8637990137674,665.3404879898601
307,102,1,426.46194477942237,423.12076880690483
308,102,2,619.8233252193627,507.68466426260693
309,103,0,394.128694755344,665.3404879898601
310,103,1,426.46194477942237,423.57374795522014
311,103,2,617.1054503294708,512.2144557457601
312,104,0,394.5816739036593,666.2464462864907
313,104,1,427.367903076053,420.8558730653283
314,104,2,614.8405545878943,516.2912680805979
315,105,0,398.2055070901818,672.1351752145898
316,105,1,431.8976945592061,416.3260815821751
317,105,2,616.6524711811555,518.5561638221745
318,106,0,400.9233819800737,676.664966697743
319,106,1,432.8036528558368,411.7962900990219
320,106,2,614.8405545878943,520.8210595637511
321,107,0,405.00019431491154,682.5536956258421
322,107,1,430.9917362625755,410.437352654076
323,107,2,616.1994920328402,524.4448927502735
324,108,0,409.5299857980647,686.63050796068
325,108,1,430.0857779659449,409.07841520913007
326,108,2,616.6524711811555,527.1627676401655
327,109,0,415.8716938744791,691.1602994438331
328,109,1,430.0857779659449,409.9843735057607
329,109,2,616.6524711811555,531.6925591233186
330,110,0,420.4014853576322,695.2371117786709
331,110,1,430.9917362625755,414.5141649889139
332,110,2,617.5584294777861,538.034267199733
333,111,0,429.46106832393855,697.5020075202475
334,111,1,431.8976945592061,418.5909773237517
335,111,2,616.1994920328402,539.8461837929942
336,112,0,430.82000576888447,696.1430700753015
337,112,1,432.8036528558368,423.57374795522014
338,112,2,615.2935337362096,536.2223506064718
339,113,0,433.08490151046107,696.1430700753015
340,113,1,435.974506894044,431.72737262489585
341,113,2,618.0114086261015,537.5812880514177
342,114,0,435.80277640035297,696.1430700753015
343,114,1,439.1453609322512,444.86376792604
344,114,2,619.3703460710474,540.7521420896248
345,115,0,438.5206512902448,695.2371117786709
346,115,1,442.7691941187737,454.82930918897694
347,115,2,623.9001375542006,547.0938501660394
348,116,0,444.86235936665923,689.3483828505719
349,116,1,447.29898560192686,462.07697556202197
350,116,2,627.5239707407231,552.0766207975078
351,117,0,449.84512999812773,684.8185913674187
352,117,1,446.39302730529624,462.07697556202197
353,117,2,631.6007830755609,556.606412280661
354,118,0,451.65704659138896,680.2887998842655
355,118,1,446.39302730529624,462.07697556202197
356,118,2,638.848449448606,559.7772663188681
357,119,0,451.65704659138896,677.5709249943736
358,119,1,447.29898560192686,465.24782960022924
359,119,2,642.4722826351285,561.136203763814
360,120,0,457.9987546678034,669.8702794730133
361,120,1,454.54665197497195,477.02528745642746
362,120,2,647.9080324149122,563.4010995053907
363,121,0,457.09279637117277,669.8702794730133
364,121,1,460.88836005138637,481.10209979126523
365,121,2,651.98484474975,564.7600369503366
366,122,0,456.63981722285746,667.1524045831214
367,122,1,461.794318348017,484.2729538294725
368,122,2,656.0616570845879,564.7600369503366
369,123,0,457.5457755194881,664.4345296932295
370,123,1,462.2472974963323,483.3669955328419
371,123,2,656.5146362329032,563.4010995053907
372,124,0,461.1696087060106,664.8875088415448
373,124,1,466.3241098311701,484.2729538294725
374,124,2,661.0444277160564,562.4951412087601
375,125,0,463.8874835959025,664.4345296932295
376,125,1,466.3241098311701,485.6318912744184
377,125,2,665.1212400508941,561.5891829121294
378,126,0,465.6994001891637,660.3577173583917
379,126,1,468.5890055727467,489.25572446094094
380,126,2,669.6510315340473,559.7772663188681
381,127,0,467.9642959307403,655.3749467269232
382,127,1,471.3068804626386,491.97359935083284
383,127,2,673.2748647205699,558.8713080222375
384,128,0,469.77621252400155,651.7511135404006
385,128,1,478.55454683568365,490.1616827575716
386,128,2,676.445718758777,557.0593914289763
387,129,0,469.77621252400155,651.7511135404006
388,129,1,481.27242172557555,490.1616827575716
389,129,2,680.9755102419301,552.9825790941384
390,130,0,469.32323337568624,649.9391969471394
391,130,1,483.99029661546746,487.896787015995
392,130,2,687.3172183183447,549.3587459076159
393,131,0,473.8530248588394,645.4094054639863
394,131,1,490.7849838401972,490.6146619058869
395,131,2,687.77019746666,546.1878918694086
396,132,0,472.49408741389345,642.6915305740944
397,132,1,493.0498795817738,492.42657849914815
398,132,2,690.4880723565518,542.5640586828862
399,133,0,470.6821708206322,638.6147182392565
400,133,1,498.4856293615576,493.3325367957788
401,133,2,694.5648846913896,537.1283089031024
402,134,0,470.6821708206322,638.6147182392565
403,134,1,497.5796710649269,489.25572446094094
404,134,2,695.4708429880202,532.5985174199493
405,135,0,473.40004571052407,634.5379059044187
406,135,1,498.9386085098729,487.896787015995
407,135,2,697.2827595812814,527.6157467884808
408,136,0,473.8530248588394,630.0081144212656
409,136,1,502.5624416963954,484.7259329777878
410,136,2,700.4536136194888,521.2740387120664
411,137,0,475.21196230378536,627.743218679689
412,137,1,508.4511706244945,482.9140163845265
413,137,2,700.4536136194888,516.2912680805979
414,138,0,476.11792060041597,623.2134271965358
415,138,1,513.8869204042783,476.5723083081121
416,138,2,699.0946761745427,512.2144557457601
417,139,0,477.0238788970466,621.8544897515899
418,139,1,517.9637327391162,474.7603917148508
419,139,2,697.2827595812814,505.4197685210304
420,140,0,475.21196230378536,615.5127816751755
421,140,1,519.7756493323774,471.58953767664366
422,140,2,695.0178638397049,502.7018936311385
423,141,0,471.58812911726284,610.5300110437071
424,141,1,521.5875659256387,472.9484751215896
425,141,2,691.3940306531824,498.62508129630066
426,142,0,466.15237933747903,605.0942612639233
427,142,1,522.040545073954,476.1193291597968
428,142,2,685.0523225767681,498.17210214798536
429,143,0,464.7934418925331,601.4704280774007
430,143,1,519.7756493323774,480.1961414946346
431,143,2,680.9755102419301,495.90720640640876
432,144,0,464.7934418925331,601.0174489290854
433,144,1,519.3226701840621,480.1961414946346
434,144,2,675.5397604621464,490.471456626625
435,145,0,464.3404627442178,600.5644697807701
436,145,1,519.7756493323774,477.9312457530581
437,145,2,675.0867813138311,486.84762344010244
438,146,0,462.0755670026412,599.6585114841395
439,146,1,519.7756493323774,477.02528745642746
440,146,2,673.7278438688852,487.30060258841775
441,147,0,462.0755670026412,599.6585114841395
442,147,1,520.2286284806927,477.02528745642746
443,147,2,668.7450732374167,487.75358173673305
444,148,0,465.6994001891637,600.5644697807701
445,148,1,521.5875659256387,476.5723083081121
446,148,2,665.1212400508941,487.30060258841775
447,149,0,466.15237933747903,604.1883029672927
448,149,1,520.6816076290081,473.4014542699049
449,149,2,660.1384694194257,485.9416651434718
450,150,0,466.60535848579434,604.1883029672927
451,150,1,522.9465033705847,471.58953767664366
452,150,2,651.0788864531194,484.5827276985259
453,151,0,463.8874835959025,599.6585114841395
454,151,1,525.2113991121612,466.15378789685985
455,151,2,651.5318656014347,484.5827276985259
456,152,0,460.7166295576953,595.1287200009863
457,152,1,526.5703365571071,458.0001632271842
458,152,2,641.1133451901825,486.39464429178713
459,153,0,455.2808797779115,592.8638242594097
460,153,1,524.3054408155306,457.54718407886884
461,153,2,634.7716371137681,487.30060258841775
462,154,0,449.84512999812773,588.3340327762567
463,154,1,520.6816076290081,456.1882466339229
464,154,2,627.9769498890385,491.3774149232556
465,155,0,448.48619255318175,586.9750953313106
466,155,1,520.2286284806927,451.2054760024544
467,155,2,623.9001375542006,495.90720640640876
468,156,0,448.48619255318175,586.9750953313106
469,156,1,516.1518161458548,443.9578096294094
470,156,2,618.9173669227321,502.2489144828231
471,157,0,450.75108829475835,587.8810536279414
472,157,1,515.2458578492242,444.4107887777247
473,157,2,617.1054503294708,505.8727476693457
474,158,0,455.2808797779115,589.6929702212026
475,158,1,515.6988369975395,441.2399347395175
476,158,2,615.7465128845249,508.59062255923754
477,159,0,456.1868380745421,589.6929702212026
478,159,1,515.6988369975395,435.8041849597337
479,159,2,613.0286379946331,512.2144557457601
480,160,0,456.63981722285746,588.3340327762567
481,160,1,513.8869204042783,429.46247688331925
482,160,2,613.4816171429484,516.2912680805979
483,161,0,457.09279637117277,585.6161578863647
484,161,1,507.09223317954854,424.02672710353545
485,161,2,610.3107631047411,522.179997008697
486,162,0,455.7338589262268,581.5393455515268
487,162,1,497.1266919166116,415.8731024338598
488,162,2,606.6869299182185,526.7097884918502
489,163,0,453.92194233296556,580.6333872548962
490,163,1,496.6737127682963,414.9671441372292
491,163,2,605.7809716215879,529.427663381742
492,164,0,451.20406744307365,580.6333872548962
493,164,1,497.1266919166116,414.9671441372292
494,164,2,604.8750133249573,532.145538271634
495,165,0,446.2212968116052,585.1631787380494
496,165,1,494.4088170267197,414.9671441372292
497,165,2,607.1399090665338,537.1283089031024
498,166,0,440.3325678835061,586.06913703468
499,166,1,490.7849838401972,413.1552275439679
500,166,2,610.3107631047411,545.7349127210933
501,167,0,434.8968181037223,589.6929702212026
502,167,1,484.8962549120981,411.7962900990219
503,167,2,611.669700549687,548.4527876109853
504,168,0,425.3842559891007,594.2227617043557
505,168,1,464.9651723862242,412.2492692473373
506,168,2,613.9345962912637,553.4355582424537
507,169,0,420.85446450594753,595.1287200009863
508,169,1,458.6234643098098,411.7962900990219
509,169,2,613.4816171429484,557.5123705772916
510,170,0,418.589568764371,596.4876574459323
511,170,1,456.8115477165485,412.2492692473373
512,170,2,616.1994920328402,559.3242871705528
513,171,0,414.5127564295331,597.8465948908782
514,171,1,455.9055894199179,413.1552275439679
515,171,2,617.5584294777861,557.9653497256069
516,172,0,412.7008398362719,598.2995740391935
517,172,1,452.28175623339536,418.5909773237517
518,172,2,618.9173669227321,557.9653497256069
519,173,0,411.34190239132596,598.7525531875089
520,173,1,446.84600645361155,426.2916228451121
521,173,2,623.9001375542006,562.4951412087601
522,174,0,409.07700664974936,598.7525531875089
523,174,1,440.50429837719713,435.35120581141837
524,174,2,632.9597205205068,568.3838701368591
525,175,0,403.64125686996556,601.0174489290854
526,175,1,437.7864234873052,438.97503899794094
527,175,2,641.1133451901825,568.8368492851744
528,176,0,400.47040283175835,601.9234072257161
529,176,1,436.8804651906746,443.0518513327787
530,176,2,646.096115821651,567.4779118402284
531,177,0,399.1114653868124,602.3763863740314
532,177,1,437.3334443389899,447.5816428159319
533,177,2,652.8908030463806,567.0249326919131
534,178,0,401.82934027670433,604.641282115608
535,178,1,438.6923817839359,457.54718407886884
536,178,2,659.2325111227951,563.4010995053907
537,179,0,405.00019431491154,609.171073598761
538,179,1,438.23940263562054,459.81207982044543
539,179,2,660.591448567741,561.5891829121294
540,180,0,405.00019431491154,616.8717191201215
541,180,1,438.23940263562054,464.79485045191393
542,180,2,662.8563443093176,558.8713080222375
543,181,0,405.90615261154215,624.5723646414818
544,181,1,436.8804651906746,466.60676704517516
545,181,2,668.2920940891014,557.0593914289763
546,182,0,403.64125686996556,633.6319476077881
547,182,1,435.974506894044,467.5127253418058
548,182,2,674.6338021655158,553.4355582424537
549,183,0,404.09423601828087,636.34982249768
550,183,1,438.23940263562054,466.60676704517516
551,183,2,676.445718758777,548.4527876109853
552,184,0,405.90615261154215,637.7087599426259
553,184,1,441.8632358221431,466.60676704517516
554,184,2,680.0695519452995,543.0170378312015
555,185,0,406.81211090817277,636.34982249768
556,185,1,449.11090219518815,472.9484751215896
557,185,2,684.1463642801373,538.034267199733
558,186,0,408.62402750143406,633.6319476077881
559,186,1,456.3585685682332,478.8372040496887
560,186,2,683.2404059835067,536.2223506064718
561,187,0,408.62402750143406,634.0849267561034
562,187,1,458.17048516149447,483.3669955328419
563,187,2,683.693385131822,535.7693714581565
564,188,0,408.62402750143406,639.0676973875719
565,188,1,462.7002766446476,487.896787015995
566,188,2,685.0523225767681,527.6157467884808
567,189,0,410.4359440946953,641.7855722774638
568,189,1,464.9651723862242,489.70870360925625
569,189,2,685.9582808733987,523.9919136019582
570,190,0,408.62402750143406,645.8623846123016
571,190,1,465.4181515345395,491.52062020251753
572,190,2,686.411260021714,520.8210595637511
573,191,0,407.2650900564881,649.0332386505088
574,191,1,467.2300681278008,491.97359935083284
575,191,2,684.5993434284528,518.5561638221745
576,192,0,418.589568764371,660.810696506707
577,192,1,474.0247553525305,495.14445338904005
578,192,2,681.8814685385607,502.7018936311385
579,193,0,426.74319343404665,665.7934671381754
580,193,1,478.10156768736834,496.05041168567067
581,193,2,680.0695519452995,495.0012481097781
582,194,0,430.82000576888447,669.8702794730133
583,194,1,486.70817150535936,492.42657849914815
584,194,2,677.804656203723,490.9244357749403
585,195,0,431.2729849171998,668.9643211763827
586,195,1,492.14392128514316,489.25572446094094
587,195,2,675.0867813138311,490.0184774783097
